Likes,Dislikes,Views,Comments,Title,Category_id,Date,Tags
8,0,302,0,Le Journal - 12/04/2019,People & Blogs,2019-04-12T04:41:26Z,
1,0,94,0,Программы на русском языке - 11/04/2019,People & Blogs,2019-04-12T04:41:02Z,
1,0,407,0,Người Việt bốn phương - 12/04/2019,People & Blogs,2019-04-12T04:36:38Z,
5,0,1247,0,Bản tin thời sự tiếng Việt 21h - 11/04/2019,People & Blogs,2019-04-11T15:05:46Z,
3,1,609,0,VTV News 15h - 11/04/2019,People & Blogs,2019-04-11T13:25:29Z,
8,0,276,0,今日越南 - 11/04/2019,People & Blogs,2019-04-11T13:22:19Z,
5,0,1060,0,Bản tin thời sự tiếng Việt 12h - 11/04/2019,People & Blogs,2019-04-11T08:01:06Z,
3,0,299,0,VTV News 8h - 11/04/2019,People & Blogs,2019-04-11T07:55:52Z,
0,0,56,0,Программы на русском языке - 10/04/2019,People & Blogs,2019-04-11T07:53:28Z,
6,0,178,0,Le Journal - 11/04/2019,People & Blogs,2019-04-11T07:50:01Z,
3,0,196,0,Người Việt bốn phương - 11/04/2019,People & Blogs,2019-04-11T07:49:04Z,
6,0,947,0,Bản tin thời sự tiếng Việt 21h - 10/04/2019,People & Blogs,2019-04-10T15:21:06Z,
4,1,390,0,今日越南 10/04/2019,People & Blogs,2019-04-10T15:16:29Z,
2,0,438,0,VTV News 15h - 10/04/2019,People & Blogs,2019-04-10T09:40:06Z,
9,1,4033,0,Bản tin thời sự tiếng Việt 12h - 10/04/2019,People & Blogs,2019-04-10T09:15:36Z,
7,0,517,0,Du học ngành Animation (English Subtitles),People & Blogs,2019-04-10T07:40:46Z,
2,0,161,0,Le Journal - 10/04/2019,People & Blogs,2019-04-10T02:54:43Z,
3,0,421,0,VTV News 8h - 10/04/2019,People & Blogs,2019-04-10T02:54:07Z,
0,0,59,0,Программы на русском языке - 09/04/2019,People & Blogs,2019-04-10T02:20:47Z,
2,0,206,0,Người Việt bốn phương - 10/04/2019,People & Blogs,2019-04-10T02:15:42Z,
6,1,906,0,Bản tin thời sự tiếng Việt 21h - 09/04/2019,People & Blogs,2019-04-09T15:15:13Z,
3,1,196,0,今日越南 - 09/04/2019,People & Blogs,2019-04-09T13:18:43Z,
2,0,397,0,VTV News 15h - 09/04/2019,People & Blogs,2019-04-09T09:40:53Z,
3,0,959,0,Bản tin thời sự tiếng Việt 12h - 09/04/2019,People & Blogs,2019-04-09T08:15:00Z,
1,0,302,0,Bình yên biên giới An Giang - Phần 2,People & Blogs,2019-04-09T04:13:02Z,
9,1,1060,0,VTV News 8h - 09/04/2019,People & Blogs,2019-04-09T04:09:27Z,
0,0,148,0,Le Journal - 09/04/2019,People & Blogs,2019-04-09T03:52:27Z,
1,0,362,0,Người Việt bốn phương - 09/04/2019,People & Blogs,2019-04-09T03:42:01Z,
0,0,77,0,Программы на русском языке - 08/04/2019,People & Blogs,2019-04-09T03:39:59Z,
12,2,1168,0,Bản tin thời sự tiếng Việt 21h - 08/04/2019,People & Blogs,2019-04-08T15:26:03Z,
4,0,222,0,今日越南 - 08/04/2019,People & Blogs,2019-04-08T14:33:01Z,
3,3,494,0,VTV News 15h - 08/04/2019,People & Blogs,2019-04-08T10:11:00Z,
6,0,443,0,Bình yên biên giới An Giang - Phần 2 (English subtitles),People & Blogs,2019-04-08T08:16:58Z,
21,0,1636,0,Japan Link - 07/04/2019,People & Blogs,2019-04-08T07:31:19Z,
10,1,1050,0,Nghề dũa truyền thống Đại Phu,People & Blogs,2019-04-08T07:31:05Z,
0,0,534,0,PCI - Động lực cải cách hành chính,People & Blogs,2019-04-08T07:27:13Z,
6,1,1137,0,Bản tin thời sự tiếng Việt 12h - 08/04/2019,People & Blogs,2019-04-08T06:50:43Z,
1,1,303,0,VTV News 8h - 08/04/2019,People & Blogs,2019-04-08T04:01:19Z,
2,0,120,0,Le Journal - 08/04/2019,People & Blogs,2019-04-08T04:00:56Z,
5,2,585,0,Người Việt bốn phương - 08/04/2019,People & Blogs,2019-04-08T04:00:00Z,
14,1,1540,0,Bản tin thời sự tiếng Việt 21h - 07/04/2019,People & Blogs,2019-04-07T15:02:00Z,
3,0,420,0,Đầu tư vào các Startup Việt,People & Blogs,2019-04-07T10:21:43Z,
5,1,862,0,Bản tin thời sự tiếng Việt 12h - 07/04/2019,People & Blogs,2019-04-07T06:22:16Z,
2,0,132,0,Программы на русском языке 06/04/2019,People & Blogs,2019-04-07T04:16:39Z,
4,0,424,0,Người Việt bốn phương 07/04/2019,People & Blogs,2019-04-07T04:10:39Z,
7,1,1569,0,Bản tin thời sự tiếng Việt 21h - 06/04/2019,People & Blogs,2019-04-06T15:10:52Z,
3,0,394,0,今日越南 - 06/04/2019,People & Blogs,2019-04-06T13:08:36Z,
8,2,668,0,VTV News 15h - 06/04/2019,People & Blogs,2019-04-06T10:31:33Z,
6,0,918,0,Bản tin thời sự tiếng Việt 12h - 06/04/2019,People & Blogs,2019-04-06T07:28:10Z,
7,0,382,0,Culture Mosaic - 06/04/2019,People & Blogs,2019-04-06T05:34:13Z,
2,0,358,0,VTV News 8h - 06/04/2019,People & Blogs,2019-04-06T04:16:00Z,
4,0,308,0,Người Việt bốn phương - 06/04/2019,People & Blogs,2019-04-06T04:09:42Z,
1,0,127,0,Le Journal - 06/04/2019,People & Blogs,2019-04-06T03:29:19Z,
0,1,82,0,Программы на русском языке - 05/04/2019,People & Blogs,2019-04-06T03:06:57Z,
6,1,836,0,Bản tin thời sự tiếng Việt 21h - 05/04/2019,People & Blogs,2019-04-05T15:15:35Z,
4,0,333,0,今日越南 05/04/2019,People & Blogs,2019-04-05T14:17:46Z,
62,1,1926,0,Du học ngành Animation,People & Blogs,2019-04-05T11:07:31Z,
5,0,754,0,Bản tin thời sự tiếng Việt 12h - 05/04/2019,People & Blogs,2019-04-05T08:27:04Z,
2,0,304,0,VTV News 8h - 05/04/2019,People & Blogs,2019-04-05T08:22:51Z,
1,0,123,0,Le Journal - 05/04/2019,People & Blogs,2019-04-05T06:14:58Z,
0,0,87,0,Программы на русском языке - 04/04/2019,People & Blogs,2019-04-05T06:03:57Z,
3,0,376,0,Người Việt bốn phương - 05/04/2019,People & Blogs,2019-04-05T06:00:14Z,
6,0,1046,0,Bản tin thời sự tiếng Việt 21h - 04/04/2019,People & Blogs,2019-04-04T15:06:21Z,
4,0,383,0,今日越南 - 04/04/2019,People & Blogs,2019-04-04T14:38:29Z,
2,0,245,0,Thúc đẩy quyền hiểu biết của người khiếm thị (English subtitles),People & Blogs,2019-04-04T10:15:07Z,
0,0,181,0,"Giảm ảnh hưởng bất lợi của sử dụng rượu, bia",People & Blogs,2019-04-04T10:11:30Z,
3,0,577,0,VTV News 15h - 04/04/2019,People & Blogs,2019-04-04T09:22:10Z,
4,0,1145,0,Bản tin thời sự tiếng Việt 12h - 04/04/2019,People & Blogs,2019-04-04T07:47:40Z,
0,0,393,0,Tranh khắc đá,People & Blogs,2019-04-04T07:14:48Z,
1,0,61,0,Программы на русском языке - 03/04/2019,People & Blogs,2019-04-04T06:43:37Z,
3,0,293,0,VTV News 8h - 04/04/2019,People & Blogs,2019-04-04T06:43:35Z,
0,0,84,0,Le Journal - 04/04/2019,People & Blogs,2019-04-04T06:41:22Z,
1,0,152,0,Người Việt bốn phương -  04/04/2019,People & Blogs,2019-04-04T06:32:55Z,
11,0,1165,0,Bản tin thời sự tiếng Việt 21h - 03/04/2019,People & Blogs,2019-04-03T15:19:57Z,
2,1,246,0,今日越南 - 03/04/2019,People & Blogs,2019-04-03T15:18:45Z,
12,1,1359,0,VTV News 15h - 03/04/2019,People & Blogs,2019-04-03T10:51:01Z,
4,0,609,0,Bản tin thời sự tiếng Việt 12h - 03/04/2019,People & Blogs,2019-04-03T08:17:36Z,
3,0,261,0,VTV News 8h - 03/04/2019,People & Blogs,2019-04-03T05:37:42Z,
6,1,262,0,Le Journal 03/04/2019,People & Blogs,2019-04-03T05:09:11Z,
0,0,90,0,Программы на русском языке 02/04/2019,People & Blogs,2019-04-03T05:06:36Z,
9,1,1018,0,Bản tin thời sự tiếng Việt 21h - 02/04/2019,People & Blogs,2019-04-02T15:15:01Z,
5,0,323,0,今日越南 02/04/2019,People & Blogs,2019-04-02T13:52:24Z,
1,1,623,0,VTV News 15h - 02/04/2019,People & Blogs,2019-04-02T10:14:09Z,
7,1,1466,0,Bản tin thời sự tiếng Việt 12h - 02/04/2019,People & Blogs,2019-04-02T06:52:47Z,
7,0,263,0,Le Journal - 02/04/2019,People & Blogs,2019-04-02T03:41:58Z,
5,1,915,0,VTV News 8h - 02/04/2019,People & Blogs,2019-04-02T03:37:07Z,
0,0,197,0,Người Việt bốn phương - 02/04/2019,People & Blogs,2019-04-02T03:36:37Z,
0,0,92,0,Программы на русском языке - 01/04/2019,People & Blogs,2019-04-02T03:19:32Z,
13,1,1621,0,Bản tin thời sự tiếng Việt 21h - 01/04/2019,People & Blogs,2019-04-01T15:32:06Z,
5,0,282,0,今日越南 - 01/04/2019,People & Blogs,2019-04-01T13:19:38Z,
4,0,723,0,Bản tin thời sự tiếng Việt 12h - 01/04/2019,People & Blogs,2019-04-01T13:16:23Z,
9,0,1419,0,VTV News 15h - 01/04/2019,People & Blogs,2019-04-01T09:24:08Z,
25,1,2060,0,Võ Việt tại Maroc,People & Blogs,2019-04-01T08:18:45Z,
0,0,216,0,Le Journal - 01/04/2019,People & Blogs,2019-04-01T05:06:05Z,
1,0,330,0,VTV News 8h - 01/04/2019,People & Blogs,2019-04-01T05:03:14Z,
3,0,302,0,Người Việt bốn phương - 01/04/2019,People & Blogs,2019-04-01T05:03:08Z,
16,2,2977,0,Bản tin thời sự tiếng Việt 21h - 31/03/2019,People & Blogs,2019-03-31T19:17:59Z,
4,0,306,0,Số hóa thúc đẩy hoạt động doanh nghiệp,People & Blogs,2019-03-31T06:02:37Z,
2,0,272,0,Người Việt bốn phương - 31/03/2019,People & Blogs,2019-03-31T05:31:07Z,
9,0,749,0,Thu hút đầu tư Nhật Bản,People & Blogs,2019-03-31T04:21:56Z,
1,0,131,0,Программы на русском языке - 30/03/2019,People & Blogs,2019-03-31T03:58:28Z,
3,0,319,0,Culture Mosaic - 29/03/2019,People & Blogs,2019-03-30T14:45:29Z,
4,0,292,0,今日越南 -​ 30/03/2019,People & Blogs,2019-03-30T14:32:30Z,
54,0,1768,7,50 năm quan hệ ngoại giao Việt Nam - Thụy Điển,People & Blogs,2019-03-30T14:32:19Z,
4,0,640,0,VTV News 15h - 30/03/2019,People & Blogs,2019-03-30T12:15:40Z,
3,2,1120,0,Bản tin thời sự tiếng Việt 12h - 30/03/2019,People & Blogs,2019-03-30T06:00:17Z,
4,0,857,0,VTV News 8h - 30/03/2019,People & Blogs,2019-03-30T03:36:06Z,
1,0,112,0,Программы на русском языке - 29/03/2019,People & Blogs,2019-03-30T03:35:34Z,
0,0,162,0,Le Journal - 30/03/2019,People & Blogs,2019-03-30T03:31:08Z,
0,0,134,0,Người Việt bốn phương - 30/03/2019,People & Blogs,2019-03-30T03:28:25Z,
9,0,1438,0,Bản tin thời sự tiếng Việt 21h - 29/03/2019,People & Blogs,2019-03-29T15:27:44Z,
5,0,501,0,今日越南 - 29/03/2019,People & Blogs,2019-03-29T13:51:03Z,
5,0,1105,0,VTV News 15h - 29/03/2019,People & Blogs,2019-03-29T09:38:34Z,
6,0,419,0,VTV News 8h - 29/03/2019,People & Blogs,2019-03-29T06:58:35Z,
0,0,54,0,Программы на русском языке - 28/03/2019,People & Blogs,2019-03-29T06:56:13Z,
0,0,102,0,Le Journal - 29/03/2019,People & Blogs,2019-03-29T06:55:15Z,
5,0,537,0,Bản tin thời sự tiếng Việt 12h - 29/03/2019,People & Blogs,2019-03-29T06:55:14Z,
0,0,222,0,Người Việt bốn phương - 29/03/2019,People & Blogs,2019-03-29T06:47:51Z,
6,0,1111,0,Bản tin thời sự tiếng Việt 21h - 28/03/2019,People & Blogs,2019-03-28T14:59:11Z,
2,0,220,0,今日越南 - 28/03/2019,People & Blogs,2019-03-28T14:14:15Z,
6,2,1128,0,VTV News 15h - 28/03/2019,People & Blogs,2019-03-28T10:31:32Z,
3,0,768,0,Bản tin thời sự tiếng Việt 12h - 28/03/2019,People & Blogs,2019-03-28T08:30:58Z,
2,0,210,0,Le Journal - 28/03/2019,People & Blogs,2019-03-28T05:26:08Z,
8,0,174,0,Le Journal - 27/03/2019,People & Blogs,2019-03-28T05:21:33Z,
1,0,854,0,Bản tin thời sự tiếng Việt 21h - 24/3/2019,People & Blogs,2019-03-28T04:36:28Z,
4,0,506,0,VTV News 8h - 28/03/2019,People & Blogs,2019-03-28T04:28:56Z,
1,0,66,0,Программы на русском языке - 27/03/2019,People & Blogs,2019-03-28T04:27:55Z,
2,1,256,0,Người Việt bốn phương - 28/03/2019,People & Blogs,2019-03-28T04:23:10Z,
9,0,1134,0,Bản tin thời sự tiếng Việt 21h - 27/03/2019,People & Blogs,2019-03-27T14:56:13Z,
6,0,349,0,今日越南 - 27/03/2019,People & Blogs,2019-03-27T13:53:05Z,
11,0,1951,0,VTV News 15h - 27/03/2019,People & Blogs,2019-03-27T09:20:50Z,
3,0,493,0,Bản tin thời sự tiếng Việt 21h - 27/03/2019,People & Blogs,2019-03-27T07:32:33Z,
0,0,198,0,Программы на русском языке - 26/03/2019,People & Blogs,2019-03-27T07:27:38Z,
6,1,733,0,Bản tin thời sự tiếng Việt 21h - 26/03/2019,People & Blogs,2019-03-26T15:16:23Z,
9,0,1030,0,VTV News 15h - 26/03/2019,People & Blogs,2019-03-26T14:34:54Z,
8,1,304,0,今日越南 - 26/03/2019,People & Blogs,2019-03-26T14:23:50Z,
1,0,461,0,Bản tin thời sự tiếng Việt 12h - 26/03/2019,People & Blogs,2019-03-26T09:07:57Z,
6,0,266,0,Le Journal - 26/03/2019,People & Blogs,2019-03-26T05:44:15Z,
3,0,349,0,Người Việt bốn phương - 26/03/2019,People & Blogs,2019-03-26T05:35:27Z,
4,0,116,0,Программы на русском языке - 25/03/2019,People & Blogs,2019-03-26T05:04:05Z,
18,1,1502,0,今日越南 - 25/03/2019,People & Blogs,2019-03-25T13:45:16Z,
5,0,422,0,Culture Mosaic - 22/03/2019,People & Blogs,2019-03-25T10:14:33Z,
3,0,676,0,VTV News 15h - 25/03/2019,People & Blogs,2019-03-25T10:00:44Z,
2,0,736,0,Bản tin thời sự tiếng Việt 12h - 25/03/2019,People & Blogs,2019-03-25T08:00:49Z,
0,0,161,0,Le Journal - 25/03/2019,People & Blogs,2019-03-25T04:40:24Z,
5,0,471,1,"Nghề làm kẹo Sìu Châu, Nam Định",People & Blogs,2019-03-25T04:36:03Z,
2,0,461,0,VTV News 8h - 25/03/2019,People & Blogs,2019-03-25T04:35:57Z,
2,0,380,0,Người Việt bốn phương - 25/03/2019,People & Blogs,2019-03-25T04:35:22Z,
3,0,249,0,Nhiều hỗ trợ cho người nhiễm bệnh lao tại Việt Nam,People & Blogs,2019-03-24T12:21:24Z,
4,0,544,0,Bản tin thời sự tiếng Việt 21h - 24/03/2019,People & Blogs,2019-03-24T11:56:45Z,
9,0,1097,0,Japan Link - 24/03/2019,People & Blogs,2019-03-24T11:09:45Z,
4,1,719,0,Gốm sành Hương Canh,People & Blogs,2019-03-24T11:07:51Z,
10,0,557,0,"Xin chào, Việt Nam - Số 4",People & Blogs,2019-03-24T11:03:46Z,
3,1,547,0,Bản tin thời sự tiếng Việt 12h - 24/03/2019,People & Blogs,2019-03-24T11:03:31Z,
0,0,361,0,"Việt Nam với thách thức trong phòng tránh, giảm nhẹ rủi ro thiên tai",People & Blogs,2019-03-24T05:12:13Z,
4,0,336,0,Đẩy mạnh xuất khẩu qua nền tảng thương mại điện tử,People & Blogs,2019-03-24T05:11:16Z,
4,0,387,0,Người Việt bốn phương - 24/03/2019,People & Blogs,2019-03-24T03:53:27Z,
2,0,167,0,Программы на русском языке - 23/03/2019,People & Blogs,2019-03-24T03:45:49Z,
6,0,475,2,今日越南 - 23/03/2019,People & Blogs,2019-03-23T15:52:42Z,
5,0,1077,0,Bản tin thời sự tiếng Việt 21h - 23/03/2019,People & Blogs,2019-03-23T15:45:44Z,
2,0,593,0,VTV News 15h - 23/03/2019,People & Blogs,2019-03-23T10:01:31Z,
1,1,358,0,VTV News 8h - 23/03/2019,People & Blogs,2019-03-23T07:24:07Z,
7,0,1473,0,Bản tin thời sự tiếng Việt 12h - 23/03/2019,People & Blogs,2019-03-23T07:18:10Z,
1,0,81,0,Программы на русском языке - 22/03/2019,People & Blogs,2019-03-23T03:19:44Z,
0,0,248,0,Le Journal - 23/03/2019,People & Blogs,2019-03-23T03:17:56Z,
3,0,314,0,Người Việt bốn phương - 23/03/2019,People & Blogs,2019-03-23T03:14:50Z,
7,1,3113,0,Bản tin thời sự tiếng Việt 21h - 22/03/2019,People & Blogs,2019-03-22T15:20:39Z,
4,0,256,0,今日越南 22/03/2019,People & Blogs,2019-03-22T15:03:43Z,
3,0,608,1,VTV News 15h - 22/03/2019,People & Blogs,2019-03-22T09:50:32Z,
4,0,693,0,Bản tin thời sự tiếng Việt 12h - 22/03/2019,People & Blogs,2019-03-22T07:23:20Z,
3,1,506,0,VTV News 8h - 22/03/2019,People & Blogs,2019-03-22T04:58:22Z,
6,0,499,0,Người Việt bốn phương - 22/03/2019,People & Blogs,2019-03-22T04:52:56Z,
0,0,72,0,Программы на русском языке - 21/03/2019,People & Blogs,2019-03-22T04:39:29Z,
5,0,244,0,Le Journal - 22/03/2019,People & Blogs,2019-03-22T04:37:05Z,
6,2,1994,0,Bản tin thời sự tiếng Việt 21h - 21/03/2019,People & Blogs,2019-03-21T15:00:05Z,
7,0,320,0,今日越南 - 21/03/2019,People & Blogs,2019-03-21T13:49:57Z,
7,0,1000,0,VTV News 15h - 21/03/2019,People & Blogs,2019-03-21T10:10:30Z,
1,0,268,0,VTV News 8h - 21/03/2019,People & Blogs,2019-03-21T08:08:45Z,
1,1,1232,1,Bản tin thời sự tiếng Việt 12h - 21/03/2019,People & Blogs,2019-03-21T08:06:40Z,
0,0,159,0,Le Journal - 21/03/2019,People & Blogs,2019-03-21T04:09:55Z,
1,0,74,0,Программы на русском языке - 20/03/2019,People & Blogs,2019-03-21T04:06:07Z,
1,1,313,0,Người Việt bốn phương - 21/03/2019,People & Blogs,2019-03-21T03:58:21Z,
8,0,580,0,Bản tin thời sự tiếng Việt 21h - 20/03/2019,People & Blogs,2019-03-20T15:39:45Z,
3,0,120,0,今日越南 20/03/2019,People & Blogs,2019-03-20T14:18:53Z,
2,0,343,0,VTV News 15h - 20/03/2019,People & Blogs,2019-03-20T10:24:19Z,
4,1,590,0,Bản tin thời sự tiếng Việt 12h - 20/03/2019,People & Blogs,2019-03-20T08:54:49Z,
1,0,61,0,Săn học bổng các trường danh tiếng tại Mỹ,People & Blogs,2019-03-20T05:08:30Z,
3,0,306,0,Người Việt bốn phương - 20/03/2019,People & Blogs,2019-03-20T05:00:36Z,
3,0,192,0,VTV News 8h - 20/03/2019,People & Blogs,2019-03-20T04:19:16Z,
6,0,153,0,Le Journal - 20/03/2019,People & Blogs,2019-03-20T04:08:45Z,
0,0,43,0,Программы на русском языке - 19/03/2019,People & Blogs,2019-03-20T04:07:47Z,
9,1,1296,0,Bản tin thời sự tiếng Việt 21h - 19/03/2019,People & Blogs,2019-03-19T15:20:40Z,
5,1,510,0,今日越南 - 19/03/2019,People & Blogs,2019-03-19T13:15:28Z,
3,0,392,0,VTV News 15h - 19/03/2019,People & Blogs,2019-03-19T09:16:35Z,
5,1,734,0,Bản tin thời sự tiếng Việt 12h - 19/03/2019,People & Blogs,2019-03-19T07:20:35Z,
6,0,537,0,VTV News 8h - 19/03/2019,People & Blogs,2019-03-19T03:53:43Z,
1,0,253,0,Le Journal - 19/03/2019,People & Blogs,2019-03-19T02:20:59Z,
1,1,366,0,Người Việt bốn phương - 19/03/2019,People & Blogs,2019-03-19T02:13:11Z,
1,1,87,0,Программы на русском языке - 18/03/2019,People & Blogs,2019-03-18T16:04:39Z,
10,3,1817,1,Bản tin thời sự tiếng Việt 21h - 18/03/2019,People & Blogs,2019-03-18T15:03:39Z,
5,1,342,0,今日越南 - 18/03/2019,People & Blogs,2019-03-18T13:40:15Z,
2,2,577,0,Thương mại đầu tư Việt Nam - Mỹ Latinh,People & Blogs,2019-03-18T12:31:51Z,
373,8,22888,4,Người Thụy Sỹ yêu võ Việt,People & Blogs,2019-03-18T10:08:05Z,
5,0,840,0,VTV News 15h - 18/03/2019,People & Blogs,2019-03-18T09:50:45Z,
5,0,526,0,Quan hệ kinh tế Việt Nam - Hoa Kỳ sau 25 năm dỡ bỏ cấm vận,People & Blogs,2019-03-18T07:59:13Z,
7,0,1462,0,Bản tin thời sự tiếng Việt 12h - 18/03/2019,People & Blogs,2019-03-18T06:28:14Z,
1,0,148,0,Le Journal - 18/03/2019,People & Blogs,2019-03-18T03:54:19Z,
9,0,607,0,Du học sinh Việt và vấn đề xin việc làm ở nước sở tại,People & Blogs,2019-03-18T02:55:00Z,
70,4,11842,3,Kênh Vĩnh Tế - con kênh xác lập chủ quyền,People & Blogs,2019-03-18T02:50:57Z,
3,1,434,0,VTV News 8h - 18/03/2019,People & Blogs,2019-03-18T02:38:13Z,
2,0,450,0,Người Việt bốn phương - 18/03/2019,People & Blogs,2019-03-18T02:21:37Z,
5,1,1288,0,Bản tin thời sự tiếng Việt 21h - 17/03/2019,People & Blogs,2019-03-17T14:57:55Z,
10,0,1185,0,Japan Link - 17/03/2019,People & Blogs,2019-03-17T12:29:17Z,
3,0,695,0,Bản tin thời sự tiếng Việt 12h - 17/03/2019,People & Blogs,2019-03-17T12:11:53Z,
2,0,131,0,Программы на русском языке 16/03/2019,People & Blogs,2019-03-17T05:20:15Z,
11,0,997,0,Người Việt bốn phương 17/03/2019,People & Blogs,2019-03-17T05:15:48Z,
10,1,1664,0,Bản tin thời sự tiếng Việt  21h - 16/03/2019,People & Blogs,2019-03-16T14:58:19Z,
5,0,334,0,今日越南 - 16/03/2019,People & Blogs,2019-03-16T13:55:22Z,
7,0,1190,0,VTV News 15h - 17/03/2019,People & Blogs,2019-03-16T12:02:01Z,
4,0,345,0,Phụ nữ Việt Nam trước thách thức Cách mạng 4.0,People & Blogs,2019-03-16T08:12:11Z,
1,0,444,0,VTV News 8h - 16/03/2019,People & Blogs,2019-03-16T08:07:59Z,
6,0,762,0,Bản tin thời sự tiếng Việt 12h - 16/03/2019,People & Blogs,2019-03-16T08:01:25Z,
2,0,161,0,Le Journal - 16/03/2019,People & Blogs,2019-03-16T07:58:57Z,
4,2,356,0,Người Việt bốn phương - 16/03/2019,People & Blogs,2019-03-16T07:42:04Z,
4,1,120,0,Программы на русском языке - 15/03/2019,People & Blogs,2019-03-16T07:32:22Z,
6,0,319,0,今日越南 15/03/2019,People & Blogs,2019-03-15T15:48:43Z,
4,1,1032,0,Bản tin thời sự tiếng Việt 21h - 15/03/2019,People & Blogs,2019-03-15T15:36:53Z,
2,0,465,0,VTV News 15h - 15/03/2019,People & Blogs,2019-03-15T12:33:29Z,
5,1,1130,0,Bản tin thời sự tiếng Việt 12h - 15/03/2019,People & Blogs,2019-03-15T08:08:54Z,
4,1,422,0,VTV News 8h - 15/03/2019,People & Blogs,2019-03-15T07:45:09Z,
2,0,163,0,"Xin chào, Việt Nam - Số 2/2019",People & Blogs,2019-03-15T07:34:23Z,
1,0,128,0,Le Journal - 15/03/2019,People & Blogs,2019-03-15T05:56:26Z,
0,0,345,0,"Xin chào, Việt Nam - Số 3/2019 (English subtitles)",People & Blogs,2019-03-15T05:37:43Z,
2,0,203,0,Người Việt bốn phương - 15/03/2019,People & Blogs,2019-03-15T04:58:16Z,
2,2,131,0,Программы на русском языке - 14/03/2019,People & Blogs,2019-03-15T04:41:46Z,
8,1,1292,0,Bản tin thời sự tiếng Việt 21h - 14/03/2019,People & Blogs,2019-03-14T15:17:17Z,
